broker,count,bamount,bcount,samount,scount,top3
兴业证券股份有限公司南安新华街证券营业部,1,0.0,0,4.64,1,天风证券
安信证券股份有限公司汕头澄海证券营业部,2,0.0,0,439.54,2,"宜华健康,天风证券"
方正证券股份有限公司北京阜外大街证券营业部,1,251.9,1,0.0,0,吉鑫科技
华泰证券股份有限公司广州天河东路证券营业部,3,291.9,1,1055.97,2,"百邦科技,奥马电器"
光大证券股份有限公司资产管理总部,2,678.92,2,0.0,0,"灵康药业,德宏股份"
英大证券有限责任公司长沙芙蓉中路证券营业部,1,201.5,1,0.0,0,灵康药业
平安证券股份有限公司平安证券有限责任公司山东分公司,1,95.17,1,0.0,0,乾景园林
万联证券股份有限公司广州白云分公司,1,207.29,1,0.0,0,百邦科技
湘财证券股份有限公司长沙韶山路证券营业部,1,293.79,1,0.0,0,绿庭投资
中信证券股份有限公司深圳总部证券营业部,3,1018.05,3,0.0,0,"森马服饰,华工科技,灵康药业"
国泰君安证券股份有限公司重庆九尺坎证券营业部,1,93.59,1,0.0,0,乾景园林
第一创业证券股份有限公司温州雪山路证券营业部,1,182.87,1,0.0,0,百邦科技
金元证券股份有限公司上海徐汇区漕溪北路证券营业部,1,285.44,1,0.0,0,绿庭投资
中原证券股份有限公司郑州纬五路证券营业部,2,0.0,0,661.75,2,吉鑫科技
中国银河证券股份有限公司北京太阳宫证券营业部,1,93.42,1,0.0,0,乾景园林
国信证券股份有限公司浙江分公司,5,225.54,2,415.8,3,"百邦科技,*ST华信,英可瑞,"
南京证券股份有限公司江阴人民中路证券营业部,3,1490.34,1,253.06,2,"中天能源,吉鑫科技"
光大证券股份有限公司东莞常平大道证券营业部,1,0.0,0,41.18,1,吉鑫科技
中国银河证券股份有限公司杭州庆春路证券营业部,3,4211.8,2,697.29,1,"攀钢钒钛,德宏股份,绿庭投资"
国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,2,997.28,1,226.58,1,"东软集团,灵康药业"
光大证券股份有限公司宁波解放南路证券营业部,1,0.0,0,428.93,1,乾景园林
华泰证券股份有限公司重庆春晖路证券营业部,1,0.0,0,509.31,1,百邦科技
招商证券股份有限公司柳州解放北路证券营业部,1,0.0,0,559.1,1,绿庭投资
国信证券股份有限公司杭州文一西路证券营业部,1,0.0,0,143.74,1,灵康药业
中国银河证券股份有限公司成都科华北路证券营业部,1,0.0,0,281.79,1,乾景园林
财通证券股份有限公司义乌丹溪北路证券营业部,1,0.0,0,288.07,1,百邦科技
沪股通专用,15,35309.14,8,38715.31,7,"隆基股份,中炬高新,安琪酵母,"
南京证券股份有限公司中卫证券营业部,1,0.0,0,235.04,1,百邦科技
广发证券股份有限公司东莞东城证券营业部,1,0.0,0,100.35,1,灵康药业
中国中投证券有限责任公司广州中山六路证券营业部,4,5465.74,2,3312.5,2,"金力永磁,乾景园林"
中银国际证券股份有限公司三亚新风路证券营业部,1,0.0,0,65.43,1,灵康药业
中航证券有限公司南昌广场南路证券营业部,1,2761.51,1,0.0,0,兖州煤业
平安证券股份有限公司沈阳青年大街证券营业部,1,1042.05,1,0.0,0,兖州煤业
英大证券有限责任公司上海陆家嘴证券营业部,1,616.95,1,0.0,0,兖州煤业
东兴证券股份有限公司福州五一北路证券营业部,6,1799.28,4,1024.77,2,"汇得科技,天奥电子,雅运股份,"
中国银河证券股份有限公司温州大南路证券营业部,3,2141.8,2,365.3,1,"新兴装备,捷昌驱动"
平安证券股份有限公司银川凤凰北街证券营业部,7,542.31,4,850.91,3,"德新交运,江南化工,快意电梯,"
上海证券有限责任公司广州员村二横路证券营业部,1,266.14,1,0.0,0,雅运股份
浙商证券股份有限公司淳安明珠路证券营业部,2,985.79,1,1832.65,1,捷昌驱动
联讯证券股份有限公司上海长宁路证券营业部,3,407.3,1,1577.96,2,"德新交运,乐视网"
华泰证券股份有限公司成都晋阳路证券营业部,2,1238.91,2,0.0,0,"捷昌驱动,天奥电子"
申万宏源证券有限公司镇江解放路证券营业部,2,584.86,2,0.0,0,"德新交运,锋龙股份"
财富证券有限责任公司杭州庆春路证券营业部,21,3360.25,12,4541.65,9,"中铝国际,雅运股份,兴瑞科技,"
华泰证券股份有限公司青岛宁夏路证券营业部,7,2739.99,4,2423.65,3,"捷昌驱动,昂利康,荣安地产"
华泰证券股份有限公司常州东横街证券营业部,7,1215.72,4,907.22,3,"雅运股份,大烨智能"
华泰证券股份有限公司淮安分公司,3,3095.81,2,731.6,1,"金通灵,捷昌驱动"
中天证券股份有限公司台州市府大道证券营业部,4,8010.72,3,1872.14,1,"德新交运,恒立实业"
华林证券股份有限公司沈阳大西路证券营业部,1,0.0,0,620.3,1,雅运股份
中信证券股份有限公司上海分公司,2,2803.78,1,2486.79,1,"乔治白,捷昌驱动"
长城证券股份有限公司成都天晖中街证券营业部,1,0.0,0,395.0,1,雅运股份
中信证券股份有限公司奉化南山路证券营业部,1,0.0,0,1163.13,1,捷昌驱动
华泰证券股份有限公司苏州何山路证券营业部,3,1798.28,2,1104.75,1,"捷昌驱动,金通灵"
财通证券股份有限公司临安西苑路证券营业部,1,0.0,0,901.99,1,德新交运
中航证券有限公司沈阳中山路证券营业部,1,0.0,0,254.51,1,雅运股份
华鑫证券有限责任公司山东分公司,2,498.01,1,705.61,1,正裕工业
大通证券股份有限公司柳州中山东路证券营业部,1,87.96,1,0.0,0,正裕工业
财通证券股份有限公司宁波中山东路证券营业部,1,84.11,1,0.0,0,正裕工业
东方证券股份有限公司上海杨浦区长阳路证券营业部,2,768.33,1,1795.75,1,卧龙地产
中泰证券股份有限公司深圳吉祥路证券营业部,1,46.5,1,0.0,0,正裕工业
中航证券有限公司广州天河北路证券营业部,9,5785.06,6,2797.62,3,"京蓝科技,蠡湖股份,柏堡龙,"
西南证券股份有限公司重庆云阳云江大道证券营业部,2,95.52,1,142.44,1,"万集科技,正裕工业"
国泰君安证券股份有限公司临沂沂蒙路证券营业部,1,0.0,0,95.14,1,正裕工业
海通证券股份有限公司上虞市民大道证券营业部,3,2708.18,1,589.6,2,"分众传媒,卧龙地产,正裕工业"
中国银河证券股份有限公司武汉新华路证券营业部,1,0.0,0,69.8,1,正裕工业
财通证券股份有限公司玉环广陵路证券营业部,1,0.0,0,58.28,1,正裕工业
华泰证券股份有限公司如皋福寿路证券营业部,1,0.0,0,952.07,1,卧龙地产
光大证券股份有限公司上海芳甸路证券营业部,2,379.53,1,293.82,1,"浔兴股份,卧龙地产"
招商证券股份有限公司成都人民南路证券营业部,2,4771.17,2,0.0,0,"中炬高新,新宁物流"
中信建投证券股份有限公司济南市泺源大街证券营业部,2,1388.54,2,0.0,0,"*ST天业,瀚叶股份"
国都证券股份有限公司济南经十路证券营业部,1,578.52,1,0.0,0,*ST天业
华福证券有限责任公司山东分公司,1,558.15,1,0.0,0,*ST天业
华福证券有限责任公司广东分公司,1,178.93,1,0.0,0,*ST工新
中信证券股份有限公司余姚南雷路证券营业部,3,441.33,1,1021.51,2,"*ST天业,吉鑫科技"
中信证券股份有限公司安徽分公司,2,425.49,1,400.92,1,*ST天业
广发证券股份有限公司上海中山北二路证券营业部,2,143.9,1,171.55,1,*ST工新
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,8,1052.95,4,1580.69,4,"昂利康,锋龙股份,兴瑞科技,"
安信证券股份有限公司上海樱花路证券营业部,5,3089.64,4,536.0,1,"露笑科技,首航节能,*ST工新"
民生证券股份有限公司北京菜市口大街证券营业部,1,0.0,0,275.26,1,*ST天业
光大证券股份有限公司北京月坛北街证券营业部,1,0.0,0,320.06,1,*ST工新
中泰证券股份有限公司济南英雄山路证券营业部,1,409.0,1,0.0,0,华升股份
财富证券有限责任公司南京新模范马路证券营业部,1,386.07,1,0.0,0,华升股份
华泰证券股份有限公司上海长宁区仙霞路证券营业部,1,0.0,0,212.9,1,*ST天业
国海证券股份有限公司成都天仁路证券营业部,1,0.0,0,171.33,1,*ST工新
华泰证券股份有限公司南京中华路证券营业部,1,344.9,1,0.0,0,华升股份
华泰证券股份有限公司南昌苏圃路证券营业部,1,0.0,0,150.64,1,*ST工新
东莞证券股份有限公司浙江分公司,2,287.31,1,377.49,1,"华升股份,顶固集创"
长江证券股份有限公司长沙晚报大道证券营业部,1,0.0,0,173.83,1,华升股份
山西证券股份有限公司上海松花江路证券营业部,1,0.0,0,166.34,1,华升股份
方正证券股份有限公司益阳长益路证券营业部,1,0.0,0,138.67,1,华升股份
中信建投证券股份有限公司南京龙园西路证券营业部,3,927.87,2,122.7,1,"蠡湖股份,汉嘉设计,华升股份"
国元证券股份有限公司天津河北路证券营业部,1,0.0,0,94.44,1,华升股份
安信证券股份有限公司上海杨浦区殷行路证券营业部,8,8054.17,5,6585.95,3,"蠡湖股份,兴瑞科技,民生控股,"
长江证券股份有限公司上海世纪大道证券营业部,10,21727.91,6,16346.91,4,"南京证券,长城证券,露笑科技,"
东吴证券股份有限公司苏州胥江路证券营业部,3,804.37,2,515.81,1,"吉鑫科技,荣安地产,苏州科达"
浙商证券股份有限公司温岭人民东路证券营业部,4,805.38,1,2624.4,3,"紫光学大,安德利"
华鑫证券有限责任公司深圳益田路证券营业部,3,1274.36,3,0.0,0,"民生控股,朗科智能,汉嘉设计"
中信证券股份有限公司杭州市心南路证券营业部,2,1793.17,2,0.0,0,"捷佳伟创,民生控股"
华泰证券股份有限公司北京月坛南街证券营业部,3,280.45,1,489.6,2,"荣安地产,高升控股,浔兴股份"
国信证券股份有限公司深圳福中分公司,1,270.87,1,0.0,0,荣安地产
五矿证券有限公司杭州市中山北路证券营业部,2,0.0,0,1732.24,2,"永太科技,紫光学大"
平安证券股份有限公司安徽分公司,1,0.0,0,939.11,1,紫光学大
方正证券股份有限公司杭州延安路证券营业部,1,0.0,0,425.19,1,紫光学大
中泰证券股份有限公司上海建国中路证券营业部,3,6671.82,3,0.0,0,"攀钢钒钛,乐视网,金通灵"
招商证券股份有限公司莆田延寿南路证券营业部,3,1668.08,1,643.18,2,"攀钢钒钛,闽东电力"
广州证券股份有限公司珠海银桦路证券营业部,1,0.0,0,2091.48,1,攀钢钒钛
中信证券股份有限公司杭州丽景路证券营业部,1,592.47,1,0.0,0,一汽夏利
国泰君安证券股份有限公司上海江苏路证券营业部,5,4697.84,5,0.0,0,"国海证券,瀚叶股份,恒立实业,"
华安证券股份有限公司铜陵淮河路证券营业部,1,0.0,0,1332.54,1,攀钢钒钛
华西证券股份有限公司重庆中山三路证券营业部,5,1391.31,2,2175.39,3,"绿庭投资,一汽夏利,莲花健康"
华西证券股份有限公司攀枝花新华街证券营业部,1,0.0,0,1216.13,1,攀钢钒钛
申万宏源证券有限公司上海浦东新区张杨路证券营业部,1,0.0,0,452.7,1,恒立实业
中信证券股份有限公司上海东方路证券营业部,1,0.0,0,896.23,1,攀钢钒钛
申万宏源西部证券有限公司北京紫竹院路证券营业部,2,5819.21,2,0.0,0,"国海证券,南京证券"
平安证券股份有限公司福州长乐北路证券营业部,4,339.08,1,1973.66,3,"百邦科技,恒立实业,南京证券"
华泰证券股份有限公司佛山灯湖东路证券营业部,3,4338.97,3,0.0,0,"国海证券,奥马电器"
西藏东方财富证券股份有限公司南京珠江路证券营业部,1,331.08,1,0.0,0,一汽夏利
信达证券股份有限公司广州番禺富华东路证券营业部,1,3169.65,1,0.0,0,国海证券
华泰证券股份有限公司上海西藏南路证券营业部,2,232.9,1,324.8,1,"长江投资,恒立实业"
申万宏源证券有限公司上海崇明区川心街证券营业部,1,0.0,0,5716.67,1,国海证券
西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,1,0.0,0,1811.47,1,国海证券
国金证券股份有限公司上海互联网证券分公司,16,7809.34,9,5345.43,7,"金力永磁,雅运股份,顶固集创,"
华泰证券股份有限公司牡丹江西一条路证券营业部,1,0.0,0,1396.33,1,国海证券
华鑫证券有限责任公司西安解放路证券营业部,1,696.01,1,0.0,0,*ST凯迪
海通证券股份有限公司丹阳东方路证券营业部,5,415.07,1,6475.45,4,"*ST凯迪,永新光学,瀚叶股份"
中国银河证券股份有限公司哈尔滨中山路证券营业部,1,218.27,1,0.0,0,*ST凯迪
中国银河证券股份有限公司宁波柳汀街证券营业部,2,171.36,1,149.38,1,*ST凯迪
方正证券股份有限公司邵阳邵水西路证券营业部,1,0.0,0,254.5,1,*ST凯迪
长城国瑞证券有限公司北京远大路证券营业部,1,0.0,0,238.04,1,*ST凯迪
财富证券有限责任公司邵阳城北路证券营业部,1,374.16,1,0.0,0,华工科技
华林证券股份有限公司长沙韶山中路证券营业部,1,0.0,0,131.11,1,*ST凯迪
海通证券股份有限公司苏州南园北路证券营业部,1,354.63,1,0.0,0,华工科技
海通证券股份有限公司上海宣化路证券营业部,1,0.0,0,2334.56,1,华工科技
天风证券股份有限公司资阳广场路证券营业部,2,142.0,1,149.6,1,*ST华信
申万宏源西部证券有限公司南京汉中路证券营业部,1,0.0,0,1525.18,1,华工科技
财通证券股份有限公司杭州龙井路证券营业部,1,140.65,1,0.0,0,*ST华信
国泰君安证券股份有限公司上海商城路证券营业部,3,3306.35,1,1367.59,2,"分众传媒,华西证券,吉药控股"
招商证券股份有限公司深圳前海路证券营业部,2,449.85,1,1298.14,1,"广东骏亚,华工科技"
广发证券股份有限公司佛山顺德怡和路证券营业部,1,0.0,0,228.2,1,*ST华信
华金证券股份有限公司北京万柳中路证券营业部,1,0.0,0,851.54,1,华工科技
华泰证券股份有限公司南京草场门大街证券营业部,2,0.0,0,639.23,2,"*ST华信,科创信息"
华泰证券股份有限公司上海分公司,2,671.61,1,672.29,1,"雪莱特,金力永磁"
中信建投证券股份有限公司佛山南海区南桂东路证券营业部,1,0.0,0,114.58,1,*ST华信
华泰证券股份有限公司湖南分公司,10,3690.38,5,3567.62,5,"科创信息,金鸿控股,雪莱特,"
申万宏源西部证券有限公司深圳上步中路证券营业部,6,3371.06,3,1790.47,3,"顶固集创,中铝国际,兴瑞科技,"
山西证券股份有限公司北京太平庄证券营业部,1,9.84,1,0.0,0,露笑科技
恒泰证券股份有限公司呼和浩特锡林南路证券营业部,1,9.25,1,0.0,0,露笑科技
申万宏源证券有限公司成都火车南站东路证券营业部,1,846.13,1,0.0,0,纳思达
中信建投证券股份有限公司廊坊和平路证券营业部,1,7.34,1,0.0,0,露笑科技
国盛证券有限责任公司杭州萧绍路证券营业部,4,2.86,1,2930.08,3,"露笑科技,安德利"
华泰证券股份有限公司北京西三环北路证券营业部,2,0.0,0,1258.92,2,"万集科技,纳思达"
中信证券股份有限公司桐庐迎春南路证券营业部,3,719.08,2,745.15,1,"兴瑞科技,露笑科技"
上海证券有限责任公司九亭证券营业部,1,468.48,1,0.0,0,*ST德奥
华宝证券有限责任公司福州八一七北路证券营业部,3,0.0,0,1046.46,3,露笑科技
中信证券（山东）有限责任公司青岛南京路证券营业部,1,264.35,1,0.0,0,*ST德奥
广发证券股份有限公司珠海市珠海大道证券营业部,1,0.0,0,282.67,1,纳思达
华鑫证券有限责任公司上海红宝石路证券营业部,2,1353.9,1,318.97,1,"金通灵,*ST德奥"
光大证券股份有限公司慈溪观海卫证券营业部,1,1743.28,1,0.0,0,安洁科技
国泰君安证券股份有限公司乌鲁木齐新华北路证券营业部,1,429.48,1,0.0,0,森马服饰
华鑫证券有限责任公司南京中山北路证券营业部,3,1355.61,2,269.2,1,"乔治白,雅运股份,*ST德奥"
首创证券有限责任公司上海斜土路证券营业部,2,2015.73,2,0.0,0,"东软集团,安洁科技"
东海证券股份有限公司长沙韶山北路证券营业部,2,0.0,0,703.14,2,"昂利康,*ST德奥"
平安证券股份有限公司上海分公司,3,18.89,2,329.36,1,"大通燃气,奥马电器"
中信建投证券股份有限公司深圳福中路证券营业部,1,0.0,0,280.49,1,安洁科技
太平洋证券股份有限公司宣威建设东街证券营业部,2,17.19,2,0.0,0,奥马电器
中国中投证券有限责任公司仪征大庆北路证券营业部,1,7.53,1,0.0,0,奥马电器
中信建投证券股份有限公司北京远大路证券营业部,1,0.0,0,200.06,1,安洁科技
国泰君安证券股份有限公司咸阳世纪大道证券营业部,1,6.05,1,0.0,0,奥马电器
东兴证券股份有限公司沈阳惠工街证券营业部,1,4.03,1,0.0,0,奥马电器
安信证券股份有限公司昆明东风西路证券营业部,2,0.0,0,213.26,2,奥马电器
华泰证券股份有限公司南通如东人民路证券营业部,2,549.87,1,516.5,1,乔治白
中信证券股份有限公司宁波天童北路证券营业部,3,456.24,1,885.43,2,"乔治白,吉鑫科技"
华福证券有限责任公司连江丹凤东路证券营业部,1,0.0,0,512.21,1,乔治白
中国中投证券有限责任公司深圳深南大道证券营业部,4,246.11,1,3113.13,3,"索菱股份,智慧松德"
金元证券股份有限公司杭州丰潭路证券营业部,1,0.0,0,429.84,1,乔治白
江海证券有限公司鹤岗东解放路证券营业部,2,187.0,1,369.06,1,索菱股份
国泰君安证券股份有限公司成都顺城大街证券营业部,3,284.15,1,899.71,2,"吉鑫科技,凯瑞德,乔治白"
长城证券股份有限公司前海分公司,1,151.34,1,0.0,0,索菱股份
财达证券股份有限公司保定安国药都北大街证券营业部,1,126.83,1,0.0,0,索菱股份
国盛证券有限责任公司温州百里东路证券营业部,6,2745.4,4,1431.46,2,"润都股份,快意电梯,实丰文化"
广州证券股份有限公司丽水中山街证券营业部,4,3955.78,4,0.0,0,"润都股份,实丰文化,快意电梯"
万联证券股份有限公司广州花都公益路证券营业部,1,0.0,0,285.87,1,索菱股份
国海证券股份有限公司金华宾虹路证券营业部,1,474.35,1,0.0,0,快意电梯
安信证券股份有限公司河源中山大道证券营业部,1,0.0,0,265.57,1,索菱股份
安信证券股份有限公司福州儒江东路证券营业部,6,2721.74,3,2738.89,3,"实丰文化,润都股份"
国泰君安证券股份有限公司北京亦庄宏达北路证券营业部,1,0.0,0,264.38,1,索菱股份
东海证券股份有限公司福建厦门分公司,3,1187.38,2,383.19,1,"实丰文化,润都股份"
广发证券股份有限公司南昌北京西路证券营业部,1,287.7,1,0.0,0,快意电梯
第一创业证券股份有限公司杭州金城路证券营业部,1,0.0,0,190.83,1,快意电梯
兴业证券股份有限公司深圳侨香路证券营业部,4,342.88,1,1297.22,3,"实丰文化,奥马电器"
招商证券股份有限公司寿光圣城街证券营业部,1,200.75,1,0.0,0,高斯贝尔
华鑫证券有限责任公司泉州宝洲路证券营业部,1,0.0,0,132.01,1,快意电梯
申万宏源西部证券有限公司乌鲁木齐解放南路证券营业部,3,238.44,1,355.98,2,"铭普光磁,新疆浩源,德宏股份"
中信证券股份有限公司浙江分公司,1,0.0,0,194.59,1,高斯贝尔
华泰证券股份有限公司南京长江路证券营业部,1,213.11,1,0.0,0,铭普光磁
中信建投证券股份有限公司杭州庆春路证券营业部,2,2570.91,1,7544.46,1,"华西证券,瀚叶股份"
中信证券股份有限公司杭州定安路证券营业部,3,2673.28,2,762.64,1,"华西证券,顶固集创"
联讯证券股份有限公司南通工农路证券营业部,2,2419.28,2,0.0,0,"华西证券,中天能源"
中国中投证券有限责任公司深圳宝安兴华路证券营业部,1,1356.93,1,0.0,0,华西证券
招商证券股份有限公司杭州海创园证券营业部,1,0.0,0,898.12,1,华西证券
华泰证券股份有限公司合肥创新大道证券营业部,1,0.0,0,659.21,1,华西证券
中国中投证券有限责任公司南通姚港路证券营业部,1,0.0,0,615.53,1,华西证券
长江证券股份有限公司泰州迎春西路证券营业部,2,365.59,1,369.11,1,锋龙股份
海通证券股份有限公司常熟海虞北路证券营业部,2,309.02,1,299.73,1,锋龙股份
华林证券股份有限公司厦门湖滨南路证券营业部,2,755.98,1,1006.2,1,长城证券
方正证券股份有限公司台州邮电路证券营业部,2,702.64,1,854.85,1,长城证券
华泰证券股份有限公司苏州人民路证券营业部,1,0.0,0,199.35,1,锋龙股份
国金证券股份有限公司上海浦东新区芳甸路证券营业部,4,731.98,2,851.22,2,"长城证券,大通燃气,泰嘉股份"
万联证券股份有限公司成都天府二街证券营业部,1,0.0,0,180.11,1,锋龙股份
国泰君安证券股份有限公司常德武陵大道证券营业部,6,5339.9,4,2666.35,2,"蠡湖股份,长城证券"
东北证券股份有限公司通化新华大街证券营业部,1,2863.32,1,0.0,0,吉药控股
申万宏源西部证券有限公司深圳深南大道证券营业部,3,290.82,2,270.27,1,"吉药控股,露笑科技,仁智股份"
新时代证券股份有限公司上海武定路证券营业部,1,94.65,1,0.0,0,吉药控股
东方证券股份有限公司上海嘉定区曹安公路证券营业部,1,584.88,1,0.0,0,和晶科技
西藏东方财富证券股份有限公司温州车站大道证券营业部,1,57.04,1,0.0,0,吉药控股
东莞证券股份有限公司厦门分公司,1,0.0,0,538.78,1,吉药控股
国信证券股份有限公司郑州铭功路证券营业部,1,346.68,1,0.0,0,和晶科技
中国国际金融股份有限公司深圳福华一路证券营业部,1,0.0,0,406.14,1,吉药控股
中信建投证券股份有限公司成都南一环路证券营业部,3,545.38,1,598.65,2,"红宇新材,中迪投资"
华福证券有限责任公司深圳后海大道证券营业部,1,0.0,0,381.51,1,吉药控股
国元证券股份有限公司宿州汴河路证券营业部,2,13.84,1,369.07,1,"东方金钰,红宇新材"
国金证券股份有限公司成都蒲江县桫椤路证券营业部,2,584.3,1,603.1,1,山鼎设计
国泰君安证券股份有限公司重庆民生路证券营业部,1,0.0,0,246.65,1,红宇新材
中信证券（山东）有限责任公司济宁吴泰闸路证券营业部,1,0.0,0,211.23,1,红宇新材
平安证券股份有限公司郑州金水东路证券营业部,1,0.0,0,208.34,1,红宇新材
光大证券股份有限公司北京丽泽路证券营业部,1,0.0,0,254.25,1,山鼎设计
华宝证券有限责任公司成都天府大道证券营业部,3,403.69,1,442.32,2,"维宏股份,露笑科技"
中国银河证券股份有限公司广州滨江东路证券营业部,2,291.63,1,414.4,1,维宏股份
太平洋证券股份有限公司新疆分公司,1,602.61,1,0.0,0,万集科技
西部证券股份有限公司西安未央路第一证券营业部,1,74.49,1,0.0,0,万集科技
方正证券股份有限公司三门中海路证券营业部,1,73.52,1,0.0,0,万集科技
东吴证券股份有限公司张家港杨舍证券营业部,1,64.08,1,0.0,0,万集科技
东方证券股份有限公司桂林中山中路证券营业部,1,878.37,1,0.0,0,双一科技
广州证券股份有限公司盘锦泰山路证券营业部,1,0.0,0,108.97,1,万集科技
东莞证券股份有限公司东莞虎门分公司,2,193.73,1,301.58,1,"双一科技,珠海中富"
国金证券股份有限公司天津南马路证券营业部,1,0.0,0,74.71,1,万集科技
东兴证券股份有限公司武汉台北一路证券营业部,1,0.0,0,67.08,1,万集科技
长江证券股份有限公司杭州秋涛北路证券营业部,1,145.07,1,0.0,0,双一科技
华泰证券股份有限公司南京户部街证券营业部,1,0.0,0,59.25,1,万集科技
光大证券股份有限公司深圳深南大道证券营业部,2,138.29,1,2188.15,1,"双一科技,宜华健康"
中银国际证券股份有限公司重庆江北证券营业部,3,3779.99,2,187.89,1,"南京证券,双一科技"
东莞证券股份有限公司宜昌沿江大道证券营业部,1,0.0,0,152.46,1,双一科技
安信证券股份有限公司清远金碧路证券营业部,1,0.0,0,139.57,1,双一科技
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,1,0.0,0,291.37,1,蠡湖股份
恒泰证券股份有限公司宁波甬江大道证券营业部,5,2437.07,3,1885.23,2,"浔兴股份,兴瑞科技,威唐工业"
中信证券(山东)有限责任公司淄博分公司,2,1699.0,2,0.0,0,"南京高科,威唐工业"
招商证券股份有限公司深圳深南中路证券营业部,1,0.0,0,360.4,1,威唐工业
中国银河证券股份有限公司上海五莲路证券营业部,1,0.0,0,196.37,1,威唐工业
金元证券股份有限公司中山兴中道证券营业部,1,0.0,0,173.4,1,威唐工业
招商证券股份有限公司深圳益田路免税商务大厦证券营业部,2,0.0,0,516.01,2,"隆盛科技,威唐工业"
中信建投证券股份有限公司重庆涪陵广场路证券营业部,1,0.0,0,116.4,1,威唐工业
申万宏源西部证券有限公司沈阳十一纬路证券营业部,2,279.72,1,288.28,1,百邦科技
中信建投证券股份有限公司郑州经三北路证券营业部,2,225.29,1,230.5,1,百邦科技
安信证券股份有限公司深圳红荔西路证券营业部,2,172.81,1,173.43,1,百邦科技
中信证券(山东)有限责任公司淄博柳泉路证券营业部,4,1402.53,3,413.18,1,"德新交运,昂利康,汉嘉设计"
国泰君安证券股份有限公司上海威海路证券营业部,1,0.0,0,267.85,1,百邦科技
中国银河证券股份有限公司上海浦东南路证券营业部,4,236.35,1,748.04,3,"长江投资,闽东电力,百邦科技"
华泰证券股份有限公司北京广渠门内大街证券营业部,10,5165.72,6,4876.58,4,"金力永磁,南京证券,九芝堂,"
中信证券股份有限公司诸暨暨东路证券营业部,1,0.0,0,274.8,1,汉嘉设计
东吴证券股份有限公司济南明湖东路证券营业部,1,124.46,1,0.0,0,英可瑞
平安证券股份有限公司北京东花市证券营业部,4,0.0,0,1405.19,4,"凯瑞德,大烨智能,百邦科技,"
中泰证券股份有限公司南京中山南路证券营业部,3,652.89,1,1499.34,2,"金力永磁,凯瑞德"
东兴证券股份有限公司北京复兴路证券营业部,2,0.0,0,541.73,2,"中关村,汉嘉设计"
中国银河证券股份有限公司沈阳三经街证券营业部,3,0.0,0,2557.04,3,"汉嘉设计,浔兴股份"
国元证券股份有限公司芜湖黄山西路证券营业部,1,0.0,0,166.79,1,汉嘉设计
广发证券股份有限公司广州昌岗中路证券营业部,1,0.0,0,147.43,1,英可瑞
东方证券股份有限公司杭州龙井路证券营业部,5,128.25,2,2884.04,3,"瀚叶股份,金力永磁,精伦电子"
招商证券股份有限公司上海翔殷路证券营业部,1,0.0,0,627.5,1,金力永磁
华泰证券股份有限公司深圳红荔路证券营业部,4,391.81,3,78.99,1,"闽东电力,奥马电器,英可瑞"
中信证券股份有限公司温岭万昌中路证券营业部,2,519.36,1,234.44,1,"锐奇股份,顶固集创"
长江证券股份有限公司重庆红黄路证券营业部,3,482.27,1,1033.91,2,"精伦电子,捷昌驱动"
宏信证券有限责任公司成都锦城大道证券营业部,1,576.83,1,0.0,0,莲花健康
中国中投证券有限责任公司上海复兴东路证券营业部,1,325.0,1,0.0,0,精伦电子
中原证券股份有限公司总部,1,2142.51,1,0.0,0,亨通光电
华鑫证券有限责任公司上海宛平南路证券营业部,1,1697.77,1,0.0,0,哈投股份
宏信证券有限责任公司成都一环路东五段证券营业部,1,306.2,1,0.0,0,精伦电子
东吴证券股份有限公司吴江中山北路证券营业部,1,1091.05,1,0.0,0,亨通光电
海通证券股份有限公司北京中关村南大街证券营业部,3,1655.75,3,0.0,0,"哈投股份,锐奇股份,雅运股份"
长江证券股份有限公司深圳红荔路证券营业部,1,569.09,1,0.0,0,哈投股份
安信证券股份有限公司上海黄浦区跨龙路证券营业部,3,0.0,0,1576.39,3,精伦电子
渤海证券股份有限公司天津泉旺路证券营业部,1,0.0,0,97.5,1,莲花健康
中信建投证券股份有限公司北京朝外大街证券营业部,1,0.0,0,127.92,1,精伦电子
广发证券股份有限公司上海靖宇东路证券营业部,1,0.0,0,116.75,1,精伦电子
中信证券股份有限公司南京洪武北路证券营业部,1,0.0,0,83.69,1,莲花健康
中信建投证券股份有限公司合肥长江西路证券营业部,1,0.0,0,519.75,1,哈投股份
安信证券股份有限公司茂名信宜证券营业部,1,0.0,0,86.45,1,精伦电子
国泰君安证券股份有限公司唐山建华西道证券营业部,1,0.0,0,466.1,1,哈投股份
中国中投证券有限责任公司潜江江汉路证券营业部,1,0.0,0,77.6,1,精伦电子
长江证券股份有限公司武汉友谊路证券营业部,1,0.0,0,454.82,1,哈投股份
国都证券股份有限公司成都天益街证券营业部,2,588.88,1,443.63,1,"钱江生化,哈投股份"
太平洋证券股份有限公司温州车站大道证券营业部,2,1096.02,2,0.0,0,安德利
申万宏源证券有限公司上海闵行区碧江路证券营业部,3,612.86,2,572.53,1,"安德利,新兴装备"
